,DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,IRRADIATION,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,CLOUD_COVER,HUMIDITY,PRESSURE,WINDSPEED,,,,,,,,
211,17/5/2020 7:30,62683.94643,6154.719643,3483.339286,0.221922492,23.90845814,27.4991695,16.67,22.07,1004.01,5.11,,,,,,,,
212,17/5/2020 7:45,94392.71429,9265.571429,5414.482143,0.322464755,24.33187667,30.97835493,16.67,22.07,1004.01,5.11,,,,,,,,
213,17/5/2020 8:00,111470.2679,10929.79821,8076.821429,0.378702412,25.0617614,34.63271467,33.33,19.83,1002.46,6.29,,,,,,,,
214,17/5/2020 8:15,113588.1786,11135.29464,10794.66071,0.383550269,25.64680373,37.81797673,33.33,19.83,1002.46,6.29,,,,,,,,
215,17/5/2020 8:30,123013.8929,12057.81071,13581.05357,0.416975347,26.14622593,40.32618213,33.33,19.83,1002.46,6.29,,,,,,,,
216,17/5/2020 8:45,164801.1607,16134.91964,17065.30357,0.561811632,27.0309326,44.45619293,33.33,19.83,1002.46,6.29,,,,,,,,
217,17/5/2020 9:00,169528.375,16595.9625,21327.76786,0.576084459,27.683191,48.176432,50,17.6,1000.92,7.47,,,,,,,,
218,17/5/2020 9:15,142848.4821,13991.15536,24857.03571,0.441706429,27.98594029,45.11740971,50,17.6,1000.92,7.47,,,,,,,,
219,17/5/2020 9:30,183590.8214,17965.31071,29155.64286,0.626964662,28.59910273,46.90497853,50,17.6,1000.92,7.47,,,,,,,,
220,17/5/2020 9:45,227299.5893,22218.23036,34038.01786,0.772358071,29.23562,49.9406148,50,17.6,1000.92,7.47,,,,,,,,
221,17/5/2020 10:00,216354.1607,21149.98929,39706.44643,0.753537445,30.09131267,52.08946933,66.67,15.87,1000.47,7.42,,,,,,,,
222,17/5/2020 10:15,213328.3571,20861.55714,44739.875,0.717545169,30.02618813,48.93250113,66.67,15.87,1000.47,7.42,,,,,,,,
223,17/5/2020 10:30,225160.4464,21990.91071,50157.58929,0.685881602,30.15890107,50.7184002,66.67,15.87,1000.47,7.42,,,,,,,,
224,17/5/2020 10:45,252507.3214,24634.42857,56142.67857,0.855109075,31.06742553,55.4462772,66.67,15.87,1000.47,7.42,,,,,,,,
225,17/5/2020 11:00,243104.7857,23719.48214,61854.625,0.812389053,31.16485807,55.28936173,83.33,14.13,1000.03,7.36,,,,,,,,
226,17/5/2020 11:15,277243.9464,27034.63214,68351.96429,0.997903636,31.53113,60.20856953,83.33,14.13,1000.03,7.36,,,,,,,,
227,17/5/2020 11:30,268838.8214,26224.0625,75207.96429,0.97745754,32.31780807,63.14558157,83.33,14.13,1000.03,7.36,,,,,,,,
228,17/5/2020 11:45,236420.6607,23074.48155,81300.02976,0.869908956,32.5278644,61.8019916,83.33,14.13,1000.03,7.36,,,,,,,,
229,17/5/2020 12:00,179601.3393,17569.68036,86055.96429,0.635450962,32.49596767,56.10107627,100,12.4,999.58,7.31,,,,,,,,
230,17/5/2020 12:15,232526.0893,22708.04821,91072.14286,0.783589389,32.98554907,55.0942282,100,12.4,999.58,7.31,,,,,,,,
231,17/5/2020 12:30,183652.2321,17951.93393,96224.94643,0.669670513,33.10833713,56.4158632,100,12.4,999.58,7.31,,,,,,,,
232,17/5/2020 12:45,230469.8571,22497.81786,101040.5893,0.837124353,33.6491878,56.55667753,100,12.4,999.58,7.31,,,,,,,,
233,17/5/2020 13:00,129220.8929,12658.40357,106043.5,0.422498875,33.88692627,53.80755813,100,14.83,1000.55,5.96,,,,,,,,
234,17/5/2020 13:15,141976.3036,13890.50893,108532.2857,0.451771234,33.05344033,43.3909484,100,14.83,1000.55,5.96,,,,,,,,
235,17/5/2020 13:30,225256.0893,21993.32321,113827.0714,0.742889743,33.727413,54.2896504,100,14.83,1000.55,5.96,,,,,,,,
236,17/5/2020 13:45,186896.5536,18266.875,118395.125,0.625084994,34.05229864,52.02791714,100,14.83,1000.55,5.96,,,,,,,,
237,17/5/2020 14:00,195425.2679,19093.95893,123746.1429,0.697772575,34.48483913,55.32990507,100,17.27,1001.51,4.6,,,,,,,,
238,17/5/2020 14:15,127088.5714,12450.14643,127161.4107,0.431178431,34.30416453,47.85390453,100,17.27,1001.51,4.6,,,,,,,,
239,17/5/2020 14:30,87466.92857,8580.126786,129928.2679,0.315089903,34.02411533,44.90596927,100,17.27,1001.51,4.6,,,,,,,,
240,17/5/2020 14:45,209780.7679,20508.23929,133314.0357,0.659827118,34.14708273,47.63582767,100,17.27,1001.51,4.6,,,,,,,,
241,17/5/2020 15:00,203799.6607,19932.61071,138772,0.683636201,35.10977173,54.05481967,100,19.7,1002.48,3.25,,,,,,,,
242,17/5/2020 15:15,157427.5536,15414.26607,143098.8036,0.510241673,35.25248613,49.98867167,100,19.7,1002.48,3.25,,,,,,,,
243,17/5/2020 15:30,174269.9286,17053.45357,147282.5893,0.590900486,34.98165257,49.41860521,100,19.7,1002.48,3.25,,,,,,,,
244,17/5/2020 15:45,92518.625,9080.110714,150319.9643,0.289312882,34.6127872,43.38971593,100,19.7,1002.48,3.25,,,,,,,,
245,17/5/2020 16:00,140131.1786,13724.56071,153352.6964,0.453365883,34.737508,44.04532647,100,18.47,1002.87,3.73,,,,,,,,
246,17/5/2020 16:15,102908.5476,10094.68988,156142.5774,0.338433116,31.03193886,39.52693836,100,18.47,1002.87,3.73,,,,,,,,
247,17/5/2020 16:30,93120.17857,9136.144643,158513.75,0.291312887,29.56562293,36.2766234,100,18.47,1002.87,3.73,,,,,,,,
248,17/5/2020 16:45,81902.26786,8045.358929,160702.1786,0.257869254,29.36376953,35.6045024,100,18.47,1002.87,3.73,,,,,,,,
249,17/5/2020 17:00,44835.80357,4395.608929,162235.8929,0.14100155,28.75074867,32.94330453,100,17.23,1003.26,4.22,,,,,,,,
250,17/5/2020 17:15,36720.33929,3597.630357,163210.6429,0.117034171,28.2966472,30.6336732,100,17.23,1003.26,4.22,,,,,,,,
251,17/5/2020 17:30,30144.78572,2934.023214,164033.7679,0.094512842,27.60173907,29.47836743,100,17.23,1003.26,4.22,,,,,,,,
252,17/5/2020 17:45,19238.32143,1867.342857,164656.3036,0.061722936,26.7289,27.917517,100,17.23,1003.26,4.22,,,,,,,,
253,17/5/2020 18:00,6983.267857,674.7803571,164965.0536,0.023625548,26.35418707,26.4137554,100,16,1003.65,4.7,,,,,,,,
254,17/5/2020 18:15,2879.696429,277.8482143,165077.625,0.010367788,26.1361226,25.3737672,100,16,1003.65,4.7,,,,,,,,
255,17/5/2020 18:30,0,0,165106,0.00083712,26.14108673,25.04768067,100,16,1003.65,4.7,,,,,,,,
256,17/5/2020 18:45,0,0,165106,0,25.9966144,24.61709587,100,16,1003.65,4.7,,,,,,,,
257,17/5/2020 19:00,0,0,165106,0,25.8602378,24.0412028,90.5,19.53,1003.18,5.55,,,,,,,,
258,17/5/2020 19:15,0,0,165106,0,25.98387433,24.02473347,90.5,19.53,1003.18,5.55,,,,,,,,
259,17/5/2020 19:30,0,0,165106,0,25.90812167,24.07766727,90.5,19.53,1003.18,5.55,,,,,,,,
260,17/5/2020 19:45,0,0,165106,0,25.81638657,24.16028707,90.5,19.53,1003.18,5.55,,,,,,,,
261,17/5/2020 20:00,0,0,165106,0,25.67117727,24.32260127,81,23.07,1002.7,6.41,,,,,,,,
262,17/5/2020 20:15,0,0,165106,0,25.50143227,23.83279847,81,23.07,1002.7,6.41,,,,,,,,
263,17/5/2020 20:30,0,0,165106,0,25.29024047,23.78933507,81,23.07,1002.7,6.41,,,,,,,,
264,17/5/2020 20:45,0,0,165106,0,25.28608,24.1300782,81,23.07,1002.7,6.41,,,,,,,,
265,17/5/2020 21:00,0,0,165106,0,25.3820984,24.566923,71.5,26.6,1002.22,7.26,,,,,,,,
266,17/5/2020 21:15,0,0,165106,0,22.50401007,21.09329027,71.5,26.6,1002.22,7.26,,,,,,,,
267,17/5/2020 21:30,0,0,165106,0,21.50778593,20.427958,71.5,26.6,1002.22,7.26,,,,,,,,
268,17/5/2020 21:45,0,0,165106,0,21.29480636,20.37712093,71.5,26.6,1002.22,7.26,,,,,,,,
269,17/5/2020 22:00,0,0,165106,0,21.23754673,20.449766,62,37.9,1002.75,6.93,,,,,,,,
270,17/5/2020 22:15,0,0,165106,0,21.26081347,20.511558,62,37.9,1002.75,6.93,,,,,,,,
271,17/5/2020 22:30,0,0,165106,0,21.314433,20.63365873,62,37.9,1002.75,6.93,,,,,,,,
272,17/5/2020 22:45,0,0,165106,0,21.31589153,20.69088327,62,37.9,1002.75,6.93,,,,,,,,
273,17/5/2020 23:00,0,0,165106,0,21.2205322,20.5905884,52.5,49.2,1003.28,6.6,,,,,,,,
274,17/5/2020 23:15,0,0,165106,0,21.21657507,20.6353922,52.5,49.2,1003.28,6.6,,,,,,,,
275,17/5/2020 23:30,0,0,165106,0,21.273112,20.63249327,52.5,49.2,1003.28,6.6,,,,,,,,
276,17/5/2020 23:45,0,0,155005.2857,0,21.20941829,20.56311471,52.5,49.2,1003.28,6.6,,,,,,,,
277,18/5/2020 0:00,0,0,5682.25,0,21.1556906,20.59939973,43,60.5,1003.82,6.27,,,,,,,,
278,18/5/2020 0:15,0,0,0,0,21.0414368,20.47596227,43,60.5,1003.82,6.27,,,,,,,,
279,18/5/2020 0:30,0,0,0,0,21.14206753,20.531305,43,60.5,1003.82,6.27,,,,,,,,
280,18/5/2020 0:45,0,0,0,0,21.13725773,20.53331707,43,60.5,1003.82,6.27,,,,,,,,
281,18/5/2020 1:00,0,0,0,0,21.07079267,20.48064787,52.5,57.3,1004.01,6.38,,,,,,,,
282,18/5/2020 1:15,0,0,0,0,20.98966467,20.38562407,52.5,57.3,1004.01,6.38,,,,,,,,
283,18/5/2020 1:30,0,0,0,0,20.983842,20.376831,52.5,57.3,1004.01,6.38,,,,,,,,
284,18/5/2020 1:45,0,0,0,0,21.02700587,20.3931762,52.5,57.3,1004.01,6.38,,,,,,,,
285,18/5/2020 2:00,0,0,0,0,20.96934314,20.333884,62,54.1,1004.21,6.49,,,,,,,,
286,18/5/2020 2:15,0,0,0,0,21.00723073,20.224764,62,54.1,1004.21,6.49,,,,,,,,
287,18/5/2020 2:30,0,0,0,0,21.13065793,20.224632,62,54.1,1004.21,6.49,,,,,,,,
288,18/5/2020 2:45,0,0,0,0,21.2112,20.25803233,62,54.1,1004.21,6.49,,,,,,,,
289,18/5/2020 3:00,0,0,0,0,21.25834353,20.34683027,71.5,50.9,1004.41,6.6,,,,,,,,
290,18/5/2020 3:15,0,0,0,0,21.35109453,20.8456686,71.5,50.9,1004.41,6.6,,,,,,,,
291,18/5/2020 3:30,0,0,0,0,21.37037567,21.00739133,71.5,50.9,1004.41,6.6,,,,,,,,
292,18/5/2020 3:45,0,0,0,0,21.3891804,20.86159873,71.5,50.9,1004.41,6.6,,,,,,,,
293,18/5/2020 4:00,0,0,0,0,21.4589906,20.88282673,81,44.2,1004.13,6.77,,,,,,,,
294,18/5/2020 4:15,0,0,0,0,21.18773193,20.36523033,81,44.2,1004.13,6.77,,,,,,,,
295,18/5/2020 4:30,0,0,0,0,21.03696543,19.75568707,81,44.2,1004.13,6.77,,,,,,,,
296,18/5/2020 4:45,0,0,0,0,20.96152547,19.47753107,81,44.2,1004.13,6.77,,,,,,,,
297,18/5/2020 5:00,0,0,0,0,21.00024833,19.77851767,90.5,37.5,1003.85,6.94,,,,,,,,
298,18/5/2020 5:15,0,0,0,0,21.12766127,20.065865,90.5,37.5,1003.85,6.94,,,,,,,,
299,18/5/2020 5:30,0,0,0,0,21.19439307,20.01042267,90.5,37.5,1003.85,6.94,,,,,,,,
300,18/5/2020 5:45,0,0,0,0.000519966,21.26538713,19.97623313,90.5,37.5,1003.85,6.94,,,,,,,,
301,18/5/2020 6:00,1591.410714,153.5285714,7.339285716,0.008594149,21.30836173,20.28832387,100,30.8,1003.57,7.11,,,,,,,,
302,18/5/2020 6:15,8430.196429,814.8803572,121.3214286,0.028366829,21.43149827,20.859558,100,30.8,1003.57,7.11,,,,,,,,
303,18/5/2020 6:30,16432.30357,1593.4,414.7321429,0.053956136,21.61032329,21.56044657,100,30.8,1003.57,7.11,,,,,,,,
304,18/5/2020 6:45,25202.51786,2450.308929,928.0357143,0.080550228,21.6726298,22.11884373,100,30.8,1003.57,7.11,,,,,,,,
305,18/5/2020 7:00,37087.48214,3629.319643,1662.142857,0.117545573,21.8345074,23.14069627,100,31.17,1002.24,7.82,,,,,,,,
306,18/5/2020 7:15,58659.57143,5754.596429,2825.178571,0.187030046,22.19873053,25.31902047,100,31.17,1002.24,7.82,,,,,,,,
307,18/5/2020 7:30,75916.125,7457.653572,4567.089286,0.244623029,22.69612427,28.3609558,100,31.17,1002.24,7.82,,,,,,,,
308,18/5/2020 7:45,39010.08929,3818.7375,5961.678571,0.119259876,23.10963947,29.0602518,100,31.17,1002.24,7.82,,,,,,,,
309,18/5/2020 8:00,27942.71429,2718.239286,6745.535714,0.082955804,23.23228947,26.9630168,100,31.53,1000.91,8.53,,,,,,,,
310,18/5/2020 8:15,30378.55357,2958.955357,7431.892857,0.089748178,23.33721907,26.20634773,100,31.53,1000.91,8.53,,,,,,,,
311,18/5/2020 8:30,40084.67857,3928.792857,8296.517857,0.118092295,23.50864867,26.8290996,100,31.53,1000.91,8.53,,,,,,,,
312,18/5/2020 8:45,42335.14286,4149.916071,9309.928571,0.124644065,23.5459355,27.599182,100,31.53,1000.91,8.53,,,,,,,,
313,18/5/2020 9:00,38993.05357,3821.505357,10340.07143,0.115434983,23.7412598,27.86075853,100,31.9,999.57,9.24,,,,,,,,
314,18/5/2020 9:15,37807.10714,3705.241072,11258.01786,0.110408298,23.763322,27.50717767,100,31.9,999.57,9.24,,,,,,,,
315,18/5/2020 9:30,32844.73214,3203.371429,12132.78571,0.09638069,23.76201373,27.19713127,100,31.9,999.57,9.24,,,,,,,,
316,18/5/2020 9:45,33617.94643,3284.105357,12910.23214,0.099295162,23.76213573,26.63055,100,31.9,999.57,9.24,,,,,,,,
317,18/5/2020 10:00,38515.71429,3775.05,13802.64286,0.112813087,23.8746256,26.81340947,100,30.17,999.42,6.61,,,,,,,,
318,18/5/2020 10:15,48692.64286,4774.082143,14833.35714,0.142246735,23.838385,27.24008373,100,30.17,999.42,6.61,,,,,,,,
319,18/5/2020 10:30,70514.94643,6927.055357,16273.92857,0.20888875,24.00694767,28.83434853,100,30.17,999.42,6.61,,,,,,,,
320,18/5/2020 10:45,124139.8571,12167.54821,18590.83929,0.374390925,24.32454136,32.96467593,100,30.17,999.42,6.61,,,,,,,,
321,18/5/2020 11:00,141221.1071,13834.63393,21979,0.434904685,24.86980793,37.5372804,100,28.43,999.28,3.98,,,,,,,,
322,18/5/2020 11:15,156460.5893,15321.21071,25559.05357,0.484750587,25.1295838,39.55242313,100,28.43,999.28,3.98,,,,,,,,
323,18/5/2020 11:30,114715.1429,11245.52679,28933.19643,0.351465055,25.28966667,38.92812507,100,28.43,999.28,3.98,,,,,,,,
324,18/5/2020 11:45,136059.3214,13330.30357,31911.57143,0.414883193,25.21516727,37.6112162,100,28.43,999.28,3.98,,,,,,,,
325,18/5/2020 12:00,179929.2143,17608.16607,35695.57143,0.562312991,25.70663053,41.3690166,100,26.7,999.13,1.35,,,,,,,,
326,18/5/2020 12:15,188915.75,18485.18214,40393.28571,0.603215169,26.31050207,46.14880593,100,26.7,999.13,1.35,,,,,,,,
327,18/5/2020 12:30,186530.0179,18253,44868.625,0.593243723,26.84059667,45.97044667,100,26.7,999.13,1.35,,,,,,,,
328,18/5/2020 12:45,174851.9107,17113.69286,49152.26786,0.551129845,26.93235467,44.0610454,100,26.7,999.13,1.35,,,,,,,,
329,18/5/2020 13:00,177364.875,17358.6875,53766.76786,0.567369825,27.01900433,45.00250027,100,27.57,999.7,1.44,,,,,,,,
330,18/5/2020 13:15,216198.0179,21126.50893,58131.35714,0.722826824,27.12312521,43.86432764,100,27.57,999.7,1.44,,,,,,,,
331,18/5/2020 13:30,249168.625,24320.0875,64046.48214,0.806846928,27.371873,49.5876018,100,27.57,999.7,1.44,,,,,,,,
332,18/5/2020 13:45,283058.5,27601.91964,70692.42857,0.97148052,27.86127913,52.84501127,100,27.57,999.7,1.44,,,,,,,,
333,18/5/2020 14:00,211026.25,20617.39107,77105.91072,0.723553221,28.36710007,53.9367392,100,28.43,1000.26,1.52,,,,,,,,
334,18/5/2020 14:15,109092.5,10698.32143,80611.01786,0.344136892,27.71798707,42.51535053,100,28.43,1000.26,1.52,,,,,,,,
335,18/5/2020 14:30,144934.1607,14196.6125,83774.67857,0.453461884,27.39025473,39.45489507,100,28.43,1000.26,1.52,,,,,,,,
336,18/5/2020 14:45,139421.5536,13657.80893,87074.75,0.438681375,27.21775093,38.819875,100,28.43,1000.26,1.52,,,,,,,,
337,18/5/2020 15:00,171790.375,16816.52679,91101.03571,0.547869178,27.2929586,41.94669767,100,29.3,1000.83,1.61,,,,,,,,
338,18/5/2020 15:15,174604.5714,17090.83571,95209.75,0.555787044,27.22515273,42.82454407,100,29.3,1000.83,1.61,,,,,,,,
339,18/5/2020 15:30,165630.1786,16215.60714,99486.375,0.52508064,27.56823729,43.82351471,100,29.3,1000.83,1.61,,,,,,,,
340,18/5/2020 15:45,154637.5893,15143.79821,103413.8036,0.496169466,27.81418253,43.05421947,100,29.3,1000.83,1.61,,,,,,,,
341,18/5/2020 16:00,130217.4643,12760.11786,106848.3036,0.412797453,27.82351667,40.7451396,100,28.2,1001.02,3.36,,,,,,,,
342,18/5/2020 16:15,93451.30357,9176.628572,109641.2857,0.299364092,27.47942707,37.63392773,100,28.2,1001.02,3.36,,,,,,,,
343,18/5/2020 16:30,81507.71428,8010.375,111757.7857,0.256806571,27.23083093,34.6317082,100,28.2,1001.02,3.36,,,,,,,,
344,18/5/2020 16:45,63732.375,6254.042857,113552.1964,0.197191599,27.04886893,32.78221633,100,28.2,1001.02,3.36,,,,,,,,
345,18/5/2020 17:00,48874.10714,4791.944643,114919.0357,0.149280075,26.624064,30.85439253,100,27.1,1001.2,5.1,,,,,,,,
346,18/5/2020 17:15,36544.78571,3576.017857,115976.4464,0.110969012,26.43403727,29.21453033,100,27.1,1001.2,5.1,,,,,,,,
347,18/5/2020 17:30,25218.44643,2452.030357,116734.1607,0.077580451,26.11982736,27.81455536,100,27.1,1001.2,5.1,,,,,,,,
348,18/5/2020 17:45,16172.46429,1567.8125,117235.7679,0.050966364,25.6725036,26.49233807,100,27.1,1001.2,5.1,,,,,,,,
349,18/5/2020 18:00,9359.928571,905.0214286,117546.9286,0.030790156,25.25038867,25.3468934,100,26,1001.39,6.85,,,,,,,,
350,18/5/2020 18:15,3645.035714,351.8839286,117703.9643,0.013907364,24.9734254,24.41195067,100,26,1001.39,6.85,,,,,,,,
351,18/5/2020 18:30,17.875,1.725,117738,0.0019181,24.74629313,23.71588747,100,26,1001.39,6.85,,,,,,,,
352,18/5/2020 18:45,0,0,117738,0,24.62904473,23.3245056,100,26,1001.39,6.85,,,,,,,,
353,18/5/2020 19:00,0,0,117738,0,24.54129027,23.18553867,95,30.33,1001.06,7.34,,,,,,,,
354,18/5/2020 19:15,0,0,117738,0,24.49840287,23.09755253,95,30.33,1001.06,7.34,,,,,,,,
355,18/5/2020 19:30,0,0,117738,0,24.46612553,23.02815967,95,30.33,1001.06,7.34,,,,,,,,
356,18/5/2020 19:45,0,0,117738,0,24.412616,22.99632967,95,30.33,1001.06,7.34,,,,,,,,
357,18/5/2020 20:00,0,0,117738,0,24.3377575,22.61223907,90,34.67,1000.74,7.84,,,,,,,,
358,18/5/2020 20:15,0,0,117738,0,24.16977133,21.92688407,90,34.67,1000.74,7.84,,,,,,,,
359,18/5/2020 20:30,0,0,117738,0,24.05134873,21.94336347,90,34.67,1000.74,7.84,,,,,,,,
360,18/5/2020 20:45,0,0,117738,0,23.8982564,21.72869253,90,34.67,1000.74,7.84,,,,,,,,
361,18/5/2020 21:00,0,0,117738,0,23.72655033,21.56317947,85,39,1000.41,8.33,,,,,,,,
362,18/5/2020 21:15,0,0,117738,0,23.63282467,21.52640393,85,39,1000.41,8.33,,,,,,,,
363,18/5/2020 21:30,0,0,117738,0,23.64455967,21.49699907,85,39,1000.41,8.33,,,,,,,,
364,18/5/2020 21:45,0,0,117738,0,23.30395107,21.16139933,85,39,1000.41,8.33,,,,,,,,
365,18/5/2020 22:00,0,0,117738,0,23.08884287,20.913444,80,41.93,1000.95,7.87,,,,,,,,
366,18/5/2020 22:15,0,0,117738,0,22.91332114,20.75988114,80,41.93,1000.95,7.87,,,,,,,,
367,18/5/2020 22:30,0,0,117738,0,22.8502136,20.73205367,80,41.93,1000.95,7.87,,,,,,,,
368,18/5/2020 22:45,0,0,117738,0,22.8157798,20.72792367,80,41.93,1000.95,7.87,,,,,,,,
369,18/5/2020 23:00,0,0,117738,0,22.78746947,20.8693136,75,44.87,1001.49,7.41,,,,,,,,
370,18/5/2020 23:15,0,0,117738,0,22.8566712,21.08595573,75,44.87,1001.49,7.41,,,,,,,,
371,18/5/2020 23:30,0,0,117738,0,22.75057587,20.81638587,75,44.87,1001.49,7.41,,,,,,,,
372,18/5/2020 23:45,0,0,108873.4286,0,22.62100427,20.6383708,75,44.87,1001.49,7.41,,,,,,,,
373,19/5/2020 0:00,0,0,6570.767857,0,22.6109822,20.60990593,70,47.8,1002.03,6.95,,,,,,,,
374,19/5/2020 0:15,0,0,0,0,22.54899814,20.52987657,70,47.8,1002.03,6.95,,,,,,,,
375,19/5/2020 0:30,0,0,0,0,22.55304973,20.4879678,70,47.8,1002.03,6.95,,,,,,,,
376,19/5/2020 0:45,0,0,0,0,22.56621713,20.4848938,70,47.8,1002.03,6.95,,,,,,,,
377,19/5/2020 1:00,0,0,0,0,22.6252198,20.58671073,75,44.77,1002.58,8.05,,,,,,,,
378,19/5/2020 1:15,0,0,0,0,22.59546307,20.62707733,75,44.77,1002.58,8.05,,,,,,,,
379,19/5/2020 1:30,0,0,0,0,22.5935506,20.69703187,75,44.77,1002.58,8.05,,,,,,,,
380,19/5/2020 1:45,0,0,0,0,22.701711,20.7254476,75,44.77,1002.58,8.05,,,,,,,,
381,19/5/2020 2:00,0,0,0,0,22.759263,20.750472,80,41.73,1003.12,9.14,,,,,,,,
382,19/5/2020 2:15,0,0,0,0,22.81407379,20.77135579,80,41.73,1003.12,9.14,,,,,,,,
383,19/5/2020 2:30,0,0,0,0,22.8776184,20.8114706,80,41.73,1003.12,9.14,,,,,,,,
384,19/5/2020 2:45,0,0,0,0,22.93003147,20.8492228,80,41.73,1003.12,9.14,,,,,,,,
385,19/5/2020 3:00,0,0,0,0,22.95343633,20.8419148,85,38.7,1003.67,10.24,,,,,,,,
386,19/5/2020 3:15,0,0,0,0,23.00230913,20.79196993,85,38.7,1003.67,10.24,,,,,,,,
387,19/5/2020 3:30,0,0,0,0,23.0468344,20.81230067,85,38.7,1003.67,10.24,,,,,,,,
388,19/5/2020 3:45,0,0,0,0,23.070223,20.8081972,85,38.7,1003.67,10.24,,,,,,,,
389,19/5/2020 4:00,0,0,0,0,23.08274327,20.7709128,90,33.77,1003.43,10.6,,,,,,,,
390,19/5/2020 4:15,0,0,0,0,23.19221279,20.85324321,90,33.77,1003.43,10.6,,,,,,,,
391,19/5/2020 4:30,0,0,0,0,23.21819867,20.8823874,90,33.77,1003.43,10.6,,,,,,,,
392,19/5/2020 4:45,0,0,0,0,23.2693624,20.983366,90,33.77,1003.43,10.6,,,,,,,,
393,19/5/2020 5:00,0,0,0,0,23.35167647,21.25187373,95,28.83,1003.19,10.95,,,,,,,,
394,19/5/2020 5:15,0,0,0,0,23.34258833,21.2198508,95,28.83,1003.19,10.95,,,,,,,,
395,19/5/2020 5:30,0,0,0,0,23.19291173,20.93427533,95,28.83,1003.19,10.95,,,,,,,,
396,19/5/2020 5:45,0,0,0,0.000318318,23.14720047,21.20465293,95,28.83,1003.19,10.95,,,,,,,,
397,19/5/2020 6:00,0,0,0,0.004313752,23.2813864,21.91976527,100,23.9,1002.96,11.31,,,,,,,,
398,19/5/2020 6:15,2114.678571,204.0535714,22.42857143,0.009697122,23.34448021,22.34245743,100,23.9,1002.96,11.31,,,,,,,,
399,19/5/2020 6:30,3838.482143,370.3892857,96.23214286,0.012650073,23.42726453,22.55323487,100,23.9,1002.96,11.31,,,,,,,,
400,19/5/2020 6:45,15942.58929,1549.082143,261.8035714,0.046752242,23.5877664,22.9655782,100,23.9,1002.96,11.31,,,,,,,,
401,19/5/2020 7:00,54146.57143,5310.196429,1112.696429,0.172012464,24.034554,24.97640393,98.33,21.83,1001.96,10.6,,,,,,,,
402,19/5/2020 7:15,58187.82143,5708.191072,2544.321429,0.187506619,24.50535293,27.03367107,98.33,21.83,1001.96,10.6,,,,,,,,
403,19/5/2020 7:30,58572.23214,5746.071429,3947.964286,0.18865498,24.80741787,29.58163647,98.33,21.83,1001.96,10.6,,,,,,,,
404,19/5/2020 7:45,71962.41072,7064.117857,5522.892857,0.235115639,25.04675513,31.10614627,98.33,21.83,1001.96,10.6,,,,,,,,
405,19/5/2020 8:00,40769.55357,3992.207143,7020.660714,0.131211553,25.17937227,30.78227753,96.67,19.77,1000.97,9.88,,,,,,,,
406,19/5/2020 8:15,59409.67857,5829.201786,8069.553572,0.194091544,25.18879693,30.10746564,96.67,19.77,1000.97,9.88,,,,,,,,
407,19/5/2020 8:30,93036.73214,9133.091071,10129.69643,0.2977888,25.61507167,33.97249173,96.67,19.77,1000.97,9.88,,,,,,,,
408,19/5/2020 8:45,87568.19643,8597.319643,12223.41071,0.273515047,25.79166053,34.81573467,96.67,19.77,1000.97,9.88,,,,,,,,
409,19/5/2020 9:00,122603.0357,12015.68929,14697.625,0.386892012,26.1215332,36.85808507,95,17.7,999.97,9.17,,,,,,,,
410,19/5/2020 9:15,135656.125,13291.07143,17759.375,0.424118103,26.49552187,39.63697713,95,17.7,999.97,9.17,,,,,,,,
411,19/5/2020 9:30,183718.4464,17974.89107,21888.03571,0.646547489,27.32275993,45.7407144,95,17.7,999.97,9.17,,,,,,,,
412,19/5/2020 9:45,153898.9643,15068.72679,26064.92857,0.526110615,27.51964327,46.13010867,95,17.7,999.97,9.17,,,,,,,,
413,19/5/2020 10:00,142343.0714,13941.15714,29516.17857,0.492165963,27.60525313,43.14886267,93.33,17.1,999.64,9.1,,,,,,,,
414,19/5/2020 10:15,172335.2321,16859.52857,33424.64286,0.592493581,27.712921,43.05118657,93.33,17.1,999.64,9.1,,,,,,,,
415,19/5/2020 10:30,153579.0357,15028.37143,37729.25,0.511036221,27.89099327,44.39553447,93.33,17.1,999.64,9.1,,,,,,,,
416,19/5/2020 10:45,183547.8393,17947.27321,41701.5,0.601559176,27.81567373,43.8632324,93.33,17.1,999.64,9.1,,,,,,,,
417,19/5/2020 11:00,227860.0536,22248.72321,46679.42857,0.813000858,28.1994974,48.01419867,91.67,16.5,999.3,9.04,,,,,,,,
418,19/5/2020 11:15,158922.4821,15549.02857,51717.73214,0.499473274,28.47857053,47.685272,91.67,16.5,999.3,9.04,,,,,,,,
419,19/5/2020 11:30,89116.25,8755.233333,53828.66667,0.283390025,28.08173375,40.72512413,91.67,16.5,999.3,9.04,,,,,,,,
420,19/5/2020 12:30,216902.3333,21206.96667,77034.5,0.73832813,29.64466367,49.07784,90,15.9,998.96,8.97,,,,,,,,
421,19/5/2020 12:45,252043,24603.55,81256,0.835832152,29.9514374,51.4083098,90,15.9,998.96,8.97,,,,,,,,
422,19/5/2020 13:00,215824.4286,21094.75714,86065.85714,0.701943301,30.1058454,51.84774173,90.67,18.87,999.75,8.27,,,,,,,,
423,19/5/2020 13:15,169603.5,16601.5,91036.875,0.547354847,29.9082072,49.460659,90.67,18.87,999.75,8.27,,,,,,,,
